metadato,valor
dia,2021-09-16
hora,23:56
asunto,"MOCIÓN 345, QUE PROPONE CONSTITUIR UNA COMISIÓN MULTIPARTIDARIA DE ANÁLISIS, SEGUIMIENTO, COORDINACIÓN Y FORMULACIÓN DE PROPUESTAS PARA EL PROYECTO BINACIONAL PUYANGO-TUMBES, DURANTE EL PERIODO PARLAMENTARIO 2021-2026 CON LA FINALIDAD DE CONTRIBUIR CON LOS ESFUERZOS EN MATERIA LEGISLATIVA, DE SEGUIMIENTO Y CONTROL POLÍTICO A LAS ACCIONES DESARROLLADAS POR EL PODER EJECUTIVO, EL GOBIERNO REGIONAL DE TUMBES Y EL CONGRESO DE LA REPÚBLICA."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
