hora,nota
17:49,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Alva Rojas, Sánchez Palomino, Quispe Mamani, Bazán Calderón, Julon Irigoin, Wong Pujada, Acuña Peralta María y Quito Sarmiento."
