hora,nota
23:39,"El presidente del Congreso deja constancia del voto a favor de los congresistas Kamiche Morante, Montalvo Cubas y Cutipa Ccama; del voto en contra de los congresistas Luque Ibarra y Gonzáles Delgado; y del voto en abstención de los congresistas Bálcazar Zelada, Córdova Lobatón y Sánchez Palomino."
