metadato,valor
dia,2023-06-22
hora,23:04
asunto,"ALLANAMIENTO A LAS OBSERVACIONES FORMULADAS POR LA PRESIDENCIA DE LA REPÚBLICA A LA AUTÓGRAFA RECAÍDA EN LOS PROYECTOS DE LEY 887 Y 3290, QUE PROPONE MODIFICAR AL ARTÍCULO 190 DEL DECRETO LEGISLATIVO 635 DEL CÓDIGO PENAL PARA SANCIONAR EN MATERIA DE SEUGRIDAD SOCIAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
