hora,nota
21:34,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Martínez Talavera, Padilla Romero, Soto Palacios, Azurín Loayza y Luis Cordero Jon Tay; del voto en contra del congresista Cueto Aservi; y del voto en abstención del congresista Balcázar Zelada."
