metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 19-10-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5FF924CD7FD95E9B05258A58005D3E18/$FILE/Asis_vot_OFICIAL_19-10-23.pdf
dia,2023-10-19
