metadato,valor
dia,2022-12-21
hora,20:58
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR EL SEÑOR PRESIDENTE DE LA REPÚBLICA RECAÍDA EN LOS PROYECTOS DE LEY 336, 342, 689, 1817, 1818, 1819, 1820, 1821, 1822 Y 2162, QUE PROPONE MODIFICAR LA LEY 30512, LEY DE INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR Y DE LA CARRERA PÚBLICA DE SUS DOCENTES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
