hora,nota
18:00,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Revilla Villanueva, Limachi Quispe, Amuruz Dulanto, Picón Quedo, Burgos Oliveros y Acuña Peralta Héctor; y del voto en abstención de la congresista Echaíz de Núñez Izaga."
