metadato,valor
dia,2022-02-02
hora,11:45
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 426, QUE PROPONE MODIFICAR LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, PARA PROMOVER EL DESARROLLO DE PROYECTOS NACIONALES E INTERNACIONALES DE CIENCIA, TECNÓLOGÍA E INNOVACIÓN, Y DECLARA DE INTERÉS NACIONAL LA CONSTRUCCIÓN DEL OBSERVATORIO DE RAYOS GAMMA DE CAMPO AMPLIO DEL HEMISFERIO SUR (SWGO) EN EL SUR DEL PAÍS"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
