metadato,valor
dia,2022-01-12
hora,17:34
asunto,"CUESTIÓN PREVIA PARA QUE RETORNEN A LA COMISIÓN DE ECONOMÍA LOS PROYECTOS DE LEY 94, 150, 436 Y 553, QUE PROPONEN LA LEY DE PROMOCIÓN Y FORTALECIMIENTO DE LA ACUICULTURA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
