metadato,valor
dia,2022-12-28
hora,20:22
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1108, 1773, 2363, 2721 Y 3130, QUE PROPONE OTORGAR BENEFICIOS EXCEPCIONALES A LOS GOBIERNOS REGIONALES, GOBIERNOS LOCALES, PERSONAS JURÍDICAS Y PERSONAS NATURALES POR CONCEPTO DE SANCIONES POR ACTIVIDADES DE RADIODIFUSIÓN SIN AUTORIZACIÓN"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
