hora,nota
17:17,"El presidente del Congreso deja constancia del voto a favor de los congresistas Lizarzaburu Lizarzaburu, Córdova Lobatón, Ugarte Mamani, Flores Ramírez, Morante Figari, López Morales, Torres Salinas, Picón Quedo y Muñante Barrios."
