metadato,valor
dia,2023-06-14
hora,19:38
asunto,"ALLANAMIENTO A LAS OBSERVACIONES FORMULADAS POR LA PRESIDENCIA DE LA REPÚBLICA A LA AUTÓGRAFA SOBRE EL PROYECTO DE LEY 1149, QUE PROPONE MODIFICAR EL DECRETO LEGISLATIVO 1338, PARA FORTALECER LA SEGURIDAD CIUDADANA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
