metadato,valor
dia,2023-12-14
hora,20:51
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENTA DE LA REPÚBLICA RECAÍDA EN EL PROYECTO DE LEY 565, QUE PROPONE MODIFICAR LOS ARTÍCULOS 473, 476-A Y 481-A DEL NUEVO CÓDIGO PROCESAL PENAL, A FIN DE FORTALECER EL PROCESO ESPECIAL POR COLABORACIÓN EFICAZ"
presidente,"ALEGRÍA GARCÍA, ARTURO"
quorum,64
