metadato,valor
dia,2021-11-18
hora,10:51
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 103 Y 104, QUE PROPONE LA LEY QUE MODIFICA LA LEY 30483, LEY DE LA CARRERA FISCAL, A FIN DE FORTALECER LAS COMPETENCIAS SANCIONADORAS DEL MINISTERIOS PÚBLICO"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,60
