hora,nota
20:05,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Morante Figari, Jiménez Heredia, Ruiz Rodríguez y Olivos Martínez; y del voto en contra de los congresistas Palacios Huamán, Cerrón Rojas, Agüero Gutiérrez, Portalatino Ávalos y Paredes Piqué."
