metadato,valor
dia,2022-09-01
hora,22:50
asunto,"CUESTIÓN DE ORDEN SOBRE LA CORRECTA INTERPRETACIÓN DEL ARTÍCULO 31-A, INCISO 2 DEL REGLAMENTO DEL CONGRESO, RESPECTO DE LA EXONERACIÓN DE TRÁMITE DE DICTAMEN"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,63
