metadato,valor
dia,2021-11-11
hora,12:46
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 30, 42, 127 Y 26, QUE PROPONE LA LEY QUE MODIFICA LA DECIMOCUARTA DISPOSICION COMPLEMENTARIA TRANSITORIA DE LA LEY 30220, LEY UNIVERSITARIA, A FIN DE EXTENDER EL PLAZO PARA OBTENER EL BACHILLERATO AUTOMÁTICO HASTA EL AÑO ACADÉMICO 2023"
presidente,"WONG PUJADA, ENRIQUE"
quorum,62
