metadato,valor
dia,2021-11-04
hora,19:16
asunto,"CUESTIÓN DE CONFIANZA PLANTEADA POR LA PRESIDENTA DEL CONSEJO DE MINISTROS,SEÑORA MIRTHA VÁSQUEZ CHUQUILIN"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
