metadato,valor
dia,2023-11-02
hora,18:18
asunto,"CUESTIÓN PREVIA PARA QUE EL PROYECTO DE LEY 940, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CANCELACIÓN DEFINITIVA DE LA ADMISION DE PETITORIOS MINEROS EN EL ÁREA DE LA MONTAÑA DE SIETE COLORES EN EL DEPARTAMENTO DE CUSCO PASE A LA COMISIÓN DE ENERGÍA Y MINAS"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
