metadato,valor
dia,2023-03-03
hora,18:53
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR EL SEÑOR PRESIDENTE DE LA REPUBLICA RECAÍDA EN LOS PROYECTOS DE LEY 78, 1014 Y 1353, QUE PROPONE EL FORTALECIMIENTO DE LAS CAJAS MUNICIPALES DE AHORRO Y CRÉDITO PARA PROMOVER LA COMPETENCIA EN BENEFICIO DE LOS CONSUMIDORES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
