metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 26-01-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9FB08842E670EE28052589470054B87E/$FILE/Asis_vot_OFICIAL_26-01-23.pdf
dia,2023-01-26
