metadato,valor
dia,2022-06-02
hora,21:29
asunto,"CUESTIÓN PREVIA PARA QUE PASEN A LA COMISIÓN DE TRABAJO LOS PROYECTOS DE LEY 255, 934 Y 1256, QUE PROPONEN CREAR LAS PENSIONES MÍNIMAS Y PROMOVER LOS APORTES VOLUNTARIOS ALTERNATIVOS CON FINES PREVISIONALES"
presidente,"WONG PUJADA, ENRIQUE"
quorum,64
