metadato,valor
dia,2024-03-13
hora,18:17
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 5712, QUE PROPONE MODIFICAR LA LEY 29918, LEY QUE DECLARA EL 23 DE SETIEMBRE DE CADA ANO COMO EL DÍA NACIONAL CONTRA LA TRATA DE PERSONAS, A FIN DE INCORPORAR AL MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES PARA DAR CUENTA ANTE EL CONGRESO DE LA REPUBLICA SOBRE EL CUMPLIMIENTO DE LAS POLÍTICAS NACIONALES REFERIDAS A LA TRATA DE PERSONAS"
presidente,"ALEGRÍA GARCÍA, ARTURO"
quorum,63
