metadato,valor
dia,2023-12-13
hora,19:49
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 6104, QUE PROPONE PRORROGAR EL PLAZO ESTABLECIDO EN LA CUARTADISPOSICIÓN COMPLEMENTARIA, TRANSITORIA Y FINAL DE LA LEY 27269, LEY DE FIRMAS Y CERTIFICADOS DIGITALES, PARA AMPLIAR DICHO PLAZO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
