hora,nota
16:26,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Vásquez Vela, Quispe Mamani y Soto Palacios; y del voto en contra de los congresistas Elías Avalos y Paredes Gonzales."
