metadato,valor
dia,2022-05-12
hora,23:39
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 349, 437, 438, 722, 782, 956, 992, 1131 Y 1168, QUE PROPONE RECONOCER EL DERECHO Y DISPONER EL PAGO DE LA BONIFICACIÓN ESPECIAL POR PREPARACIÓN DE CLASES Y EVALUACIÓN, BONIFICACIÓN ADICIONAL POR DESEMPEÑO DEL CARGO Y POR PREPARACIÓN DE DOCUMENTOS DE GESTIÓN, SIN LA EXIGENCIA DE SENTENCIA JUDICIAL Y MENOS EN CALIDAD DE COSA JUZGADA"
presidente,"WONG PUJADA, ENRIQUE"
quorum,63
