metadato,valor
dia,2023-06-16
hora,00:11
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN SOBRE LA CUESTIÓN PREVIA PARA QUE PASE A LA COMISIÓN DE ECONOMÍA EL PROYECTO DE LEY 1404, QUE PROPONE LA LEY DEL JOVEN EMPRESARIO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,59
