metadato,valor
dia,2022-09-01
hora,17:02
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 665, QUE PROPONE PRIORIZAR EL TRÁMITE GRATUITO DE LA ACTUALIZACIÓN DEL DOMICILIO EN EL DOCUMENTO NACIONAL DE IDENTIDAD (DNI) DE LA POBLACIÓN EN SITUACIÓN DE POBREZA Y POBREZA EXTREMA"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
