metadato,valor
dia,2023-01-26
hora,13:29
asunto,"ADMISIÓN DE LA MOCIÓN 5125, QUE PROPONE INTERPELAR A LA MINISTRA DE RELACIONES EXTERIORES, SEÑORA ANA CECILIA GERVASI DÍAZ"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
