metadato,valor
dia,2022-03-08
hora,14:11
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 669 y 1073, QUE PROPONE ODIFICAR LA LEY 30364, LEY PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR, CON LA FINALIDAD DE FORTALECER LAS INSTANCIAS DE CONCERTACIÓN, SEAN ESTAS REGIONES, PROVINCIALES O DISTRITALES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
