metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 12-04-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DC32BD6E02A64F9705258997005240D5/$FILE/Asis_vot_OFICIAL_12-04-2023.pdf
dia,2023-04-12
