metadato,valor
dia,2022-06-02
hora,20:12
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE DEFENSA NACIONAL EL PROYECTO DE LEY 441 (ACTUALIZADO), QUE PROPONE RECONOCER A LOS COMITÉS DE AUTODEFENSA Y DESARROLLO RURAL Y LOS INCORPORA EN EL SISTEMA DE SEGURIDAD CIUDADANA"
presidente,"WONG PUJADA, ENRIQUE"
quorum,64
