hora,nota
16:48,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Limachi Quispe, Taipe Coronado, Soto Palacios, Revilla Villanueva y Ciccia Vásquez; del voto en contra de las congresistas Monteza Facho y Camones Soriano; y del voto en abstención de la congresista Paredes Castro."
