metadato,valor
dia,2021-10-28
hora,17:22
asunto,"TEXTO SUBSTITUTORIO DE LA MOCIÓN 81, QUE PROPONE CONFORMAR UNA COMISIÓN ESPECIAL MULTIPARTIDARIA, INTEGRADA OR LOS MIEMBROS DE LA JUNTA DE PORTAVOCES DEL CONGRESO DE LA REPÚBLICA, ENCARGA DE ELEGIR Y PROPONER AL PLENO DEL CONGRESO DE LA REPÚBLICA A LOS 3 INTEGRANTES DEL DIRECTORIO DEL BCR."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
