metadato,valor
dia,2021-09-02
hora,19:40
asunto,"NÓMINA DE INTEGRANTES DE LA COMISIÓN DE ÉTICA PARLAMENTARIA PARA EL PERIODO 2021-2023"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
