metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votación de la sesión del 30-10-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5DBCE3C26221129E05258A5900789573/$FILE/Asis_vot_OFICIAL_30-10-23.pdf
dia,2023-10-30
