metadato,valor
dia,2023-10-05
hora,11:11
asunto,"ADMISIÓN DE LA MOCIÓN 8273, QUE PROPONE INTERPELAR AL MINISTRO DEL INTERIOR, VICENTE ROMERO FERNÁNDEZ"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
