metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencia de la sesión del 07-11-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DE7753F6843E9CA505258A61006B4C92/$FILE/Asis_OFICIAL_7-11-23.pdf
dia,2023-11-07
