metadato,valor
dia,2022-07-15
hora,00:04
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 2562, QUE PROPONE AUTORIZAR EL INGRESO DE UNIDADES NAVALES Y PERSONAL MILITAR EXTRANJERO CON ARMAS DE GUERRA AL TERRITORIO DE LA REPÚBLICA DEL PERÚ"
presidente,"WONG PUJADA, ENRIQUE"
quorum,65
