metadato,valor
dia,2021-09-16
hora,19:54
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 3,6,19 Y 36, QUE PROPONE LA LEY QUE DESARROLLA EL EJERCICIO DE LA CUESTIÓN DE CONFIANZA REGULADA EN EL ÚLTIMO PÁRRAFO DEL ARTÍCULO 132 Y EN EL ARTÍCULO 133 DE LA CONSTITUCIÓN"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
