metadato,valor
dia,2022-12-28
hora,19:28
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3328, QUE APRUEBA DISPOSICIONES PARA ASEGURAR EL CUMPLIMIENTO DE PAGO DE OBLIGACIONES DEL FONDO PARA LA ESTABILIZACIÓN DE PRECIOS DE LOS COMBUSTIBLES DERIVADOS DEL PETRÓLEO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
