metadato,valor
dia,2022-03-14
hora,12:38
asunto,"ADMISIÓN DE LA MOCIÓN 2148, QUE PROPONE DECLARAR LA PERMANENTE INCAPACIDAD MORAL DEL PRESIDENTE DE LA REPÚBLICA, CIUDADANO JOSÉ PEDRO CASTILLO TERRONES, SEGÚN LO ESTABLECIDO EN EL INCISO 2) DEL ART. 113 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ; Y DECLARAR LA VACANCIA DE LA PRESIDENCIA DE LA REPÚBLICA Y, EN CONSECUENCIA, LA APLICACIÓN DEL RÉGIMEN DE SUCESIÓN ESTABLECIDO EN EL ART. 115 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
