metadato,valor
dia,2022-12-21
hora,22:22
asunto,"ALLANAMIENTO A LAS OBSERVACIONES FORMULADAS POR EL PRESIDENTE DE LA REPÚBLICA A LA AUTÓGRAFA RECAÍDA EN LOS PROYECTOS DE LEY 872 Y 3424, QUE PROPONE INCORPORAR EL ARTÍCULO 9-A EN EL DECRETO LEGISLATIVO 1310, DECRETO LEGISLATIVO QUE APRUEBA MEDIDAS ADICIONALES DE SIMPLIFICACIÓN ADMINISTRATIVA"
presidente,"MUÑANTE BARRIOS, ALEJANDRO"
quorum,62
