hora,nota
18:10,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Cortez Aguirre, Quiroz Barboza, Montoya Manrique y Balcázar Zelada; y del voto en abstención de la congresista Córdova Lobatón."
