metadato,valor
dia,2022-07-14
hora,21:31
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 735, QUE PROPONE OTORGAR UN GRADO INMEDIATO SUPERIOR AL PERSONAL DE OFICIALES DE SERVICIO PNP, EN SITUACIÓN DE ACTIVIDAD, COMPRENDIDO EN EL DECRETO SUPREMO 010-2005-IN, INCORPORAN A PROFESIONALES EN LABORATORIO CLÍNICO Y ENFERMERÍA A LA CATEGORÍA DE OFICIALES DE SERVICIO EN EL GRADO DE TENIENTE PNP"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
