metadato,valor
dia,2023-01-16
hora,13:08
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2003, QUE PROPONE INCORPORAR EL NUMERAL 11.3 AL ARTÍCULO 11 DEL DECRETO LEGISLATIVO 1350, DECRETO LEGISLATIVO DE MIGRACIONES, A FIN DE GARANTIZAR LA PROTECCIÓN A MIGRANTES VÍCTIMAS DE VIOLENCIA EN SITUACIÓN DE VULNERABILIDAD"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
