metadato,valor
dia,2022-10-13
hora,18:49
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 759 Y 988 (ACTUALIZADO), QUE PROPONE DECLARAR DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CONSTRUCCIÓN DEL PUERTO DE CORIO EN EL DISTRITO DE PUNTA DE BOMBÓN, PROVINCIA DE ISLAY, DEPARTAMENTO DE AREQUIPA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
