metadato,valor
dia,2022-12-28
hora,18:51
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2334, QUE PROPONE OTORGAR, EN LOS CONCURSOS PÚBLICOS, UN PUNTAJE ADICIONAL EN LA ENTREVISTA PERSONAL AL PERSONAL ASISTENCIAL QUE BRINDO LA ATENCIÓN DIRECTA A PACIENTES CONFIRMADOS O SOSPECHOSOS CON LA COVID-19, Y AMPLIAR EL TIEMPO DE SERVICIO BRINDADO EN ESTAS CONDICIONES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
