metadato,valor
dia,2023-05-25
hora,18:30
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO 3513, QUE PROPONE MODIFICAR EL ARTÍCULO 26 DEL REGLAMENTO DEL CONGRESO, CON EL FIN DE CREAR EL CENTRO DE MODALIDADES FORMATIVAS DEL CONGRESO DE LA REPUBLICA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,59
