metadato,valor
dia,2022-02-02
hora,20:52
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 237 (ACTUALIZADO), QUE APRUEBA EL CONVENIO SOBRE TRASLADO DE PERSONAS CONDENADAS ENTRE LA REPÚBLICA DEL PERÚ Y LA REPÚBLICA DE COSTA RICA"
presidente,"WONG PUJADA, ENRIQUE"
quorum,63
