metadato,valor
dia,2022-05-04
hora,18:41
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 638, QUE PROPONE DECLARAR EL 5 DE NOVIEMBRE DE CADA AÑO DÍA DEL OBRERO MUNICIPAL Y FERIADO NO LABORABLE PARA ESTOS TRABAJADORES"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
