metadato,valor
dia,2023-03-23
hora,17:56
asunto,"TEXTO SUSTITUTORIO CONJUNTO DE LAS COMISIONES DE RELACIONES EXTERIORES Y DE DEFENSA DEL CONSUMIDOR RECAÍDO EN EL PROYECTO DE LEY 3225, QUE PROPONE LA LEY SOBRE EL USO Y LA PROTECCIÓN DE LOS EMBLEMAS DE LA CRUZ ROJA, DE LA MEDIA LUNA ROJA, Y DEL CRISTAL ROJO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
