metadato,valor
dia,2023-01-16
hora,16:59
asunto,"CUESTIÓN PREVIA PARA QUE PASE A LA COMISIÓN DE DESCENTRALIZACIÓN EL PROYECTO DE LEY 2370, QUE PROPONE PROHIBIR EL USO DE GRÚAS SIN LA INTERVENCIÓN DE LA DIRECCIÓN DE TRÁNSITO, TRANSPORTE Y SEGURIDAD VIAL DE LA POLICÍA NACIONAL DEL PERU"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
