metadato,valor
dia,2023-05-18
hora,11:30
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 788, QUE PROPONE MODIFICAR EL DECRETO LEGISLATIVO 1013, DECRETO LEGISLATIVO QUE APRUEBA LA LEY DE CREACIÓN, ORGANIZACIÓN Y FUNCIONES DEL MINISTERIO DEL AMBIENTE RESPECTO DE LAS FUNCIONES BÁSICAS DE SERNANP"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
