metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 23-09-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B5B81B19A77F7B4A052588CA0074F25B/$FILE/Asis_vot_OFICIAL_23-09-22.pdf
dia,2022-09-23
