metadato,valor
dia,2023-01-12
hora,13:15
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN DE LA ACUSACIÓN POR INFRACCIÓN DE LOS ARTÍCULOS 39, 1 Y 2 (NUMERAL 1 Y 24, LITERAL H) DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ, QUE PROPONE LA INHABILITACIÓN PARA EL EJERCICIO DE LA FUNCIÓN PÚBLICA HASTA POR 10 AÑOS DEL CONGRESISTA FREDDY RONALD DÍAZ MONAGO (DENUNCIAS CONSTITUCIONALES 284 Y 286)"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
