metadato,valor
dia,2023-11-02
hora,20:30
asunto,"CUESTIÓN PREVIA PARA QUE PASE A LA COMISIÓN DE DEFENSA NACIONAL EL PROYECTO DE LEY 1021, QUE PROMUEVE LA INVESTIGACIÓN Y LA DIFUSIÓN DE LOS CONOCIMIENTOS, SABERES Y PRÁCTICAS RELACIONADOS AL USO ANCESTRAL Y TRADICIONAL DE LA HOJA DE COCA COMO PATRIMONIO CULTURAL DE LA NACIÓN"
presidente,"ALEGRÍA GARCÍA, ARTURO"
quorum,62
