hora,nota
17:35,"El congresista Cerrón Rojas, segundo vicepresidente del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Alegría García, Revilla Villanueva, López Ureña, Muñante Barrios, Lizarzaburu Lizarzaburu y Córdova Lobatón."
