hora,nota
00:15,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas López Ureña, Medina Hermosilla, Paredes Gonzales, Tacuri Valdivia y Aragón Carreño; y del voto en contra de la congresista Portalatino Ávalos."
