metadato,valor
dia,2023-10-18
hora,18:11
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE CONSTITUCIÓN EL PROYECTO DE LEY 2541, QUE PROPONE MODIFICAR LA LEY 29635, LEY DE LIBERTAD RELIGIOSA, CON EL FIN DE GARANTIZAR LA LIBERTAD RELIGIOSA DE LOS FUNCIONARIOS Y SERVIDORES PÚBLICOS"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
