metadato,valor
dia,2023-05-24
hora,17:41
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1259 Y 1304, QUE PROPONE REGULAR LA QUEMA EN PIE DEL CULTIVO DE CAÑA DE AZUCAR Y ESTABLECER DISPOSICIONES PARA LA ADECUACIÓN DE NUEVOS MÉTODOS DE COSECHA, SALVAGUARDANDO LA SALUD PÚBLICA Y EL DESARROLLO SOSTENIBLE DEL SECTOR"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
