metadato,valor
dia,2021-11-25
hora,21:46
asunto,"ADMISIÓN DE LA MOCIÓN 1132, QUE PROPONE INTERPELAR AL MINISTRO DE EDUCACIÒN, CARLOS ALFONSO GALLARDO GÓMEZ, A FIN DE QUE CONCURRA AL CONGRESO DE LA REPÚBLICA Y DE CUENTA A LA CIUDADANÍA DE LAS GRAVES IRREGULARIDADES OCURRIDAS EN LA APLICACIÓN DE LA PRUEBA ÙNICA NACIONAL DE LA EVALUACIÓN DOCENTE 2021 Y RESPONDA EL PLIEGO INTERPELATORIO"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
