metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votación de la sesión del 12-12-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7D60396023FED5070525891800588289/$FILE/Asis_vot_OFICIAL_12-12-2022.pdf
dia,2022-12-12
